LSOA21CD,num_airbnb_12_21,density_airbnb,num_airbnb_rank,airbnb_total_price_2012_2021,num_airbnb_2012_2021,average_price_2012_2021
E01030401,0,0,0,0,0,0
E01030402,0,0,0,0,0,0
E01030405,0,0,0,0,0,0
E01030408,0,0,0,0,0,0
E01030507,0,0,0,0,0,0
E01030548,0,0,0,0,0,0
E01030563,0,0,0,0,0,0
E01030565,0,0,0,0,0,0
E01030566,0,0,0,0,0,0
E01030567,0,0,0,0,0,0
E01030568,0,0,0,0,0,0
E01030569,0,0,0,0,0,0
E01030604,0,0,0,0,0,0
E01030699,0,0,0,0,0,0
E01030703,0,0,0,0,0,0
E01030706,0,0,0,0,0,0
E01030709,0,0,0,0,0,0
E01030743,0,0,0,0,0,0
E01030744,0,0,0,0,0,0
E01030746,0,0,0,0,0,0
E01030747,0,0,0,0,0,0
E01030748,0,0,0,0,0,0
E01030749,0,0,0,0,0,0
E01030750,0,0,0,0,0,0
E01030755,0,0,0,0,0,0
E01030756,0,0,0,0,0,0
E01030820,0,0,0,0,0,0
E01030844,0,0,0,0,0,0
E01030845,0,0,0,0,0,0
E01030852,0,0,0,0,0,0
E01030853,0,0,0,0,0,0
E01030854,0,0,0,0,0,0
E01030856,0,0,0,0,0,0
E01030857,0,0,0,0,0,0
E01030859,0,0,0,0,0,0
E01032512,33,0.020063108,89.58378496,5705,33,172.8787879
E01032513,22,0.041846814,79.31931498,2919,22,132.6818182
E01032562,1,0.000439827,5.007587253,35,1,35
E01032563,1,0.000262186,5.007587253,65,1,65
E01032564,0,0,0,0,0,0
E01032565,4,0.00185162,30.65250379,317,4,79.25
E01032566,3,0.000538491,23.30370692,99,3,33
E01032567,8,0.001926587,50.2276176,494,8,61.75
E01032568,4,0.001090822,30.65250379,218,4,54.5
E01032569,2,0.000632601,14.74094949,66,2,33
E01032570,0,0,0,0,0,0
E01032571,0,0,0,0,0,0
E01032572,25,0.011143253,82.74441795,2852,25,114.08
E01032573,19,0.008493708,75.42813787,1978,19,104.1052632
E01032574,2,0.000543105,14.74094949,60,2,30
E01032575,9,0.006138484,53.68523737,492,9,54.66666667
E01032576,0,0,0,0,0,0
E01032577,2,0.000551175,14.74094949,58,2,29
E01032579,28,0.016076893,85.85519185,1761,28,62.89285714
E01032580,2,0.001542163,14.74094949,75,2,37.5
E01032581,3,0.001042307,23.30370692,88,3,29.33333333
E01032582,93,0.029309524,98.98114026,12186,93,131.0322581
E01032583,57,0.037166237,96.68328636,12085,57,212.0175439
E01032584,26,0.029982414,83.75243876,3983,26,153.1923077
E01032623,2,0.000244459,14.74094949,175,2,87.5
E01032624,0,0,0,0,0,0
E01032637,12,0.030920902,62.02037719,1397,12,116.4166667
E01032638,15,0.035678098,68.45870366,1464,15,97.6
E01032639,54,0.060192415,96.31476263,6773,54,125.4259259
E01032640,15,0.032689567,68.45870366,2548,15,169.8666667
E01032646,48,0.039475307,95.15499675,10143,48,211.3125
E01032719,15,0.036871344,68.45870366,1003,15,66.86666667
E01032739,137,0.00828751,99.59895946,45829,137,334.5182482
E01032740,78,0.012337263,98.35248212,18149,78,232.6794872
E01032741,8,0.002874926,50.2276176,794,8,99.25
E01032742,4,0.00176981,30.65250379,216,4,54
E01032743,3,0.003079889,23.30370692,171,3,57
E01032744,2,0.00100033,14.74094949,50,2,25
E01032764,63,0.019403362,97.38781704,6220,63,98.73015873
E01032765,16,0.019457335,70.35551702,1337,16,83.5625
E01032767,109,0.08135907,99.20875786,15219,109,139.6238532
E01032768,17,0.024034927,72.01387383,2772,17,163.0588235
E01032769,21,0.019927124,78.01864297,1965,21,93.57142857
E01032770,24,0.053448307,81.70388034,2846,24,118.5833333
E01032771,70,0.01975186,97.88640798,11419,70,163.1285714
E01032772,41,0.050017262,93.13895513,5593,41,136.4146341
E01032774,52,0.025298473,96.03295036,7353,52,141.4038462
E01032775,12,0.035761862,62.02037719,2102,12,175.1666667
E01032776,28,0.035185206,85.85519185,3607,28,128.8214286
E01032777,21,0.018590487,78.01864297,2225,21,105.952381
E01032779,15,0.053542172,68.45870366,1948,15,129.8666667
E01032780,46,0.013034632,94.69976154,12143,46,263.9782609
E01032781,16,0.028628276,70.35551702,2105,16,131.5625
E01032782,22,0.029799073,79.31931498,2293,22,104.2272727
E01032783,19,0.023530228,75.42813787,1503,19,79.10526316
E01032784,27,0.041657474,84.91220464,1895,27,70.18518519
E01032785,41,0.056342364,93.13895513,3497,41,85.29268293
E01032786,18,0.032353094,73.70474745,1195,18,66.38888889
E01032787,45,0.041771094,94.32039887,3755,45,83.44444444
E01032788,31,0.02648011,88.45653588,5236,31,168.9032258
E01032789,24,0.077786961,81.70388034,3461,24,144.2083333
E01032790,23,0.03081049,80.52243659,4278,23,186
E01032803,35,0.057170672,90.67851723,5611,35,160.3142857
E01032834,10,0.030342476,56.6442662,1129,10,112.9
E01033000,0,0,0,0,0,0
E01033030,3,0.004214643,23.30370692,167,3,55.66666667
E01033081,13,0.014051244,64.28571429,1808,13,139.0769231
E01033082,5,0.00210926,36.86321266,383,5,76.6
E01033083,10,0.007324451,56.6442662,997,10,99.7
E01033084,3,0.002257048,23.30370692,300,3,100
E01033086,1,0.001649188,5.007587253,74,1,74
E01033098,42,0.012953967,93.47496206,5993,42,142.6904762
E01033099,30,0.028287209,87.70864947,4106,30,136.8666667
E01033100,29,0.025266386,86.77650119,4017,29,138.5172414
E01033132,44,0.01662391,94.04942554,7048,44,160.1818182
E01033133,21,0.034921485,78.01864297,2053,21,97.76190476
E01033135,15,0.015173617,68.45870366,2048,15,136.5333333
E01033146,1,0.000705248,5.007587253,80,1,80
E01033148,3,0.00067275,23.30370692,185,3,61.66666667
E01033150,4,0.002424845,30.65250379,353,4,88.25
E01033151,0,0,0,0,0,0
E01033208,48,0.088301033,95.15499675,11104,48,231.3333333
E01033320,9,0.006315169,53.68523737,624,9,69.33333333
E01033322,10,0.014052305,56.6442662,743,10,74.3
E01033324,9,0.005054362,53.68523737,550,9,61.11111111
E01033325,27,0.043750132,84.91220464,2397,27,88.77777778
E01033327,29,0.008810198,86.77650119,1605,29,55.34482759
E01033341,10,0.007774478,56.6442662,479,10,47.9
E01033455,6,0.009813575,42.02254498,413,6,68.83333333
E01033456,4,0.001502861,30.65250379,245,4,61.25
E01033457,24,0.013918207,81.70388034,3199,24,133.2916667
E01033463,3,0.000700763,23.30370692,96,3,32
E01033485,15,0.01082923,68.45870366,708,15,47.2
E01033486,5,0.007371967,36.86321266,356,5,71.2
E01033487,7,0.028953616,46.41231303,587,7,83.85714286
E01033488,43,0.042620254,93.7784522,10067,43,234.1162791
E01033489,28,0.030281008,85.85519185,3338,28,119.2142857
E01033490,42,0.033823778,93.47496206,7225,42,172.0238095
E01033491,67,0.03516525,97.64795144,25450,67,379.8507463
E01033493,6,0.016836765,42.02254498,496,6,82.66666667
E01033494,29,0.027830827,86.77650119,3133,29,108.0344828
E01033569,8,0.004765763,50.2276176,728,8,91
E01033570,23,0.004909453,80.52243659,4088,23,177.7391304
E01033571,15,0.004472539,68.45870366,2340,15,156
E01033579,40,0.008979583,92.80294819,3845,40,96.125
E01033580,6,0.006869162,42.02254498,1032,6,172
E01033581,9,0.000685584,53.68523737,754,9,83.77777778
E01033582,13,0.007623471,64.28571429,1445,13,111.1538462
E01033584,8,0.005297066,50.2276176,1010,8,126.25
E01033586,21,0.003000754,78.01864297,1574,21,74.95238095
E01033587,4,0.001473416,30.65250379,516,4,129
E01033589,2,0.001663894,14.74094949,211,2,105.5
E01033590,3,0.003009232,23.30370692,133,3,44.33333333
E01033591,0,0,0,0,0,0
E01033592,5,0.003256862,36.86321266,325,5,65
E01033593,30,0.032446393,87.70864947,4537,30,151.2333333
E01033594,149,0.071094909,99.674832,25025,149,167.9530201
E01033597,24,0.0392203,81.70388034,3511,24,146.2916667
E01033598,13,0.024395279,64.28571429,1275,13,98.07692308
E01033599,22,0.033980298,79.31931498,2979,22,135.4090909
E01033601,15,0.027664609,68.45870366,2073,15,138.2
E01033602,18,0.030730673,73.70474745,1684,18,93.55555556
E01033603,32,0.066043246,89.04183828,6698,32,209.3125
E01033604,37,0.0505689,91.54563191,4425,37,119.5945946
E01033605,30,0.040569817,87.70864947,3439,30,114.6333333
E01033699,52,0.055452944,96.03295036,4822,52,92.73076923
E01033700,70,0.064168378,97.88640798,5339,70,76.27142857
E01033702,23,0.023283759,80.52243659,2294,23,99.73913043
E01033703,37,0.056925442,91.54563191,2516,37,68
E01033704,116,0.052719604,99.34966399,11670,116,100.6034483
E01033705,23,0.013860014,80.52243659,1680,23,73.04347826
E01033706,140,0.104176743,99.6423152,17033,140,121.6642857
E01033708,204,0.057581574,99.89161067,30413,204,149.0833333
E01033709,58,0.066640394,96.8567093,4679,58,80.67241379
E01033710,10,0.024160367,56.6442662,898,10,89.8
E01033711,46,0.05875073,94.69976154,5141,46,111.7608696
E01033712,68,0.041806534,97.72382398,5006,68,73.61764706
E01033713,45,0.017252881,94.32039887,3935,45,87.44444444
E01033727,19,0.011890309,75.42813787,1348,19,70.94736842
E01033728,11,0.015667038,59.4623889,1017,11,92.45454545
E01033729,13,0.001875401,64.28571429,17390,13,1337.692308
E01033732,10,0.009940259,56.6442662,1145,10,114.5
E01033734,13,0.013530941,64.28571429,1409,13,108.3846154
E01033735,15,0.014604225,68.45870366,1721,15,114.7333333
E01033736,27,0.021020834,84.91220464,3097,27,114.7037037
E01033737,27,0.011322939,84.91220464,1961,27,72.62962963
E01033738,37,0.0128901,91.54563191,11188,37,302.3783784
E01033739,19,0.015935453,75.42813787,1377,19,72.47368421
E01033740,24,0.01442221,81.70388034,2336,24,97.33333333
E01033741,12,0.002099796,62.02037719,862,12,71.83333333
E01033742,12,0.009850842,62.02037719,610,12,50.83333333
E01033743,8,0.000797591,50.2276176,1040,8,130
E01033744,17,0.011251349,72.01387383,1424,17,83.76470588
E01033745,5,0.000895282,36.86321266,374,5,74.8
E01033746,11,0.008512944,59.4623889,3801,11,345.5454545
E01033784,1,0.000186597,5.007587253,37,1,37
E01033785,1,0.000633308,5.007587253,160,1,160
E01033786,4,0.00285083,30.65250379,320,4,80
E01033787,2,0.001107285,14.74094949,170,2,85
E01033788,2,0.000790308,14.74094949,80,2,40
E01033789,6,0.002599834,42.02254498,267,6,44.5
E01033790,2,0.000880568,14.74094949,59,2,29.5
E01033791,2,0.000529095,14.74094949,205,2,102.5
E01033792,1,0.000113927,5.007587253,43,1,43
E01033862,30,0.018324415,87.70864947,3750,30,125
E01033863,19,0.018650673,75.42813787,2012,19,105.8947368
E01033864,14,0.022815349,66.44266204,1287,14,91.92857143
E01033865,32,0.023872936,89.04183828,5583,32,174.46875
E01033866,19,0.04436609,75.42813787,3103,19,163.3157895
E01033867,69,0.041571023,97.78885758,43751,69,634.0724638
E01033868,177,0.149084018,99.8048992,237276,177,1340.542373
E01033869,20,0.023151122,76.80468242,2130,20,106.5
E01033870,28,0.049368088,85.85519185,3190,28,113.9285714
E01033871,25,0.017647765,82.74441795,1725,25,69
E01033872,28,0.035588591,85.85519185,2479,28,88.53571429
E01033873,27,0.024616843,84.91220464,2364,27,87.55555556
E01033874,38,0.066517411,91.95751138,7356,38,193.5789474
E01033875,31,0.047649863,88.45653588,4158,31,134.1290323
E01033876,23,0.040941804,80.52243659,2558,23,111.2173913
E01033877,24,0.031332165,81.70388034,2219,24,92.45833333
E01033878,9,0.011700924,53.68523737,601,9,66.77777778
E01033879,3,0.002689015,23.30370692,191,3,63.66666667
E01033880,21,0.005639264,78.01864297,1572,21,74.85714286
E01033881,24,0.009508792,81.70388034,2068,24,86.16666667
E01033882,16,0.020474942,70.35551702,992,16,62
E01033883,7,0.007212405,46.41231303,400,7,57.14285714
E01033884,36,0.016824789,91.12291351,6366,36,176.8333333
E01033885,38,0.042276148,91.95751138,4905,38,129.0789474
E01033911,8,0.000400719,50.2276176,1219,8,152.375
E01033912,1,0.00046105,5.007587253,300,1,300
E01033913,3,0.001888051,23.30370692,195,3,65
E01033914,0,0,0,0,0,0
E01033915,7,0.00387947,46.41231303,958,7,136.8571429
E01033916,22,0.014443751,79.31931498,7653,22,347.8636364
E01033917,16,0.049060943,70.35551702,2052,16,128.25
E01033918,38,0.035178671,91.95751138,42089,38,1107.605263
E01033919,7,0.012133377,46.41231303,747,7,106.7142857
E01033920,11,0.006475998,59.4623889,1058,11,96.18181818
E01033921,16,0.041256891,70.35551702,1536,16,96
E01033922,33,0.031833309,89.58378496,2697,33,81.72727273
E01033923,7,0.007631699,46.41231303,362,7,51.71428571
E01033924,5,0.003600412,36.86321266,203,5,40.6
E01033925,12,0.004332521,62.02037719,1326,12,110.5
E01033926,6,0.000285864,42.02254498,306,6,51
E01033927,5,0.0025007,36.86321266,668,5,133.6
E01033928,4,0.002671172,30.65250379,295,4,73.75
E01033929,15,0.009503897,68.45870366,1269,15,84.6
E01033930,2,0.001053147,14.74094949,1059,2,529.5
E01033931,8,0.004449166,50.2276176,1167,8,145.875
E01033932,5,0.003124863,36.86321266,246,5,49.2
E01033933,1,0.000980383,5.007587253,31,1,31
E01033934,3,0.002127328,23.30370692,173,3,57.66666667
E01033935,4,0.002573373,30.65250379,4920,4,1230
E01033936,6,0.007956409,42.02254498,417,6,69.5
E01033937,1,0.001155005,5.007587253,204,1,204
E01033938,8,0.000447395,50.2276176,631,8,78.875
E01033939,11,0.007290369,59.4623889,770,11,70
E01033940,8,0.007950469,50.2276176,667,8,83.375
E01033941,9,0.020785075,53.68523737,1255,9,139.4444444
E01033942,9,0.003199192,53.68523737,1124,9,124.8888889
E01033943,18,0.003764155,73.70474745,863,18,47.94444444
E01033944,11,0.007501466,59.4623889,530,11,48.18181818
E01033945,7,0.009363985,46.41231303,604,7,86.28571429
E01033946,8,0.009924093,50.2276176,778,8,97.25
E01034026,15,0.01293516,68.45870366,1012,15,67.46666667
E01034027,25,0.008577948,82.74441795,2418,25,96.72
E01034028,11,0.011317338,59.4623889,1025,11,93.18181818
E01034029,5,0.005513317,36.86321266,534,5,106.8
E01034030,24,0.008718618,81.70388034,2442,24,101.75
E01034031,0,0,0,0,0,0
E01034032,10,0.003981272,56.6442662,922,10,92.2
E01034033,5,0.003507467,36.86321266,481,5,96.2
E01034034,5,0.005085984,36.86321266,329,5,65.8
E01034035,3,0.0019676,23.30370692,225,3,75
E01034036,1,0.000874439,5.007587253,45,1,45
E01034037,8,0.005376705,50.2276176,877,8,109.625
E01034038,14,0.009365551,66.44266204,9208,14,657.7142857
E01034039,9,0.008233916,53.68523737,557,9,61.88888889
E01034040,9,0.00734496,53.68523737,608,9,67.55555556
E01034041,1,0.000906306,5.007587253,20,1,20
E01034042,15,0.003261033,68.45870366,2218,15,147.8666667
E01034043,4,0.006139433,30.65250379,889,4,222.25
E01034044,6,0.009229094,42.02254498,885,6,147.5
E01034045,9,0.014148941,53.68523737,1090,9,121.1111111
E01034046,7,0.005006437,46.41231303,523,7,74.71428571
E01034139,5,0.003761463,36.86321266,3549,5,709.8
E01034140,4,0.00979775,30.65250379,1814,4,453.5
E01034141,17,0.022208375,72.01387383,1660,17,97.64705882
E01034142,3,0.002206207,23.30370692,298,3,99.33333333
E01034143,18,0.013136481,73.70474745,1748,18,97.11111111
E01034144,7,0.003493258,46.41231303,270,7,38.57142857
E01034145,1,0.000606116,5.007587253,30,1,30
E01034146,8,0.002929491,50.2276176,379,8,47.375
E01034147,0,0,0,0,0,0
E01034148,24,0.015384615,81.70388034,2244,24,93.5
E01034149,15,0.004529409,68.45870366,1106,15,73.73333333
E01034150,11,0.006293698,59.4623889,796,11,72.36363636
E01034151,9,0.020057588,53.68523737,1470,9,163.3333333
E01034152,8,0.006660118,50.2276176,550,8,68.75
E01034153,7,0.00440235,46.41231303,489,7,69.85714286
E01034154,3,0.001611482,23.30370692,170,3,56.66666667
E01034155,1,0.000646249,5.007587253,26,1,26
E01034156,2,0.000878329,14.74094949,179,2,89.5
E01034173,1,0.000468665,5.007587253,55,1,55
E01034174,3,0.000832104,23.30370692,157,3,52.33333333
E01034175,5,0.00185142,36.86321266,544,5,108.8
E01034176,1,0.000415379,5.007587253,65,1,65
E01034177,6,0.003743659,42.02254498,399,6,66.5
E01034178,2,0.009256816,14.74094949,215,2,107.5
E01034179,10,0.014006897,56.6442662,1363,10,136.3
E01034180,8,0.018874068,50.2276176,1393,8,174.125
E01034181,17,0.024086451,72.01387383,4896,17,288
E01034182,16,0.015425701,70.35551702,4441,16,277.5625
E01034183,15,0.014132944,68.45870366,1490,15,99.33333333
E01034184,10,0.026162395,56.6442662,1253,10,125.3
E01034185,20,0.021689669,76.80468242,2739,20,136.95
E01034186,11,0.023914031,59.4623889,915,11,83.18181818
E01034187,17,0.010950998,72.01387383,1627,17,95.70588235
E01034188,29,0.002886635,86.77650119,3142,29,108.3448276
E01034189,5,0.002390983,36.86321266,248,5,49.6
E01034190,18,0.007155948,73.70474745,1796,18,99.77777778
E01034191,14,0.028979807,66.44266204,1854,14,132.4285714
E01034192,25,0.013775699,82.74441795,2232,25,89.28
E01034193,34,0.03066461,90.13657056,4424,34,130.1176471
E01034194,12,0.043058596,62.02037719,1370,12,114.1666667
E01034195,12,0.061991156,62.02037719,1297,12,108.0833333
E01034196,11,0.00683285,59.4623889,1461,11,132.8181818
E01034198,18,0.001908777,73.70474745,1589,18,88.27777778
E01034199,24,0.022957939,81.70388034,1971,24,82.125
E01034200,20,0.015872512,76.80468242,1519,20,75.95
E01034201,4,0.005605609,30.65250379,134,4,33.5
E01034202,4,0.004284922,30.65250379,171,4,42.75
E01034203,3,0.006118004,23.30370692,162,3,54
E01034204,6,0.00646223,42.02254498,181,6,30.16666667
E01034205,9,0.000379489,53.68523737,1682,9,186.8888889
E01034206,10,0.000925275,56.6442662,1080,10,108
E01034207,10,0.007748274,56.6442662,798,10,79.8
E01034208,9,0.005989459,53.68523737,660,9,73.33333333
E01034209,24,0.016755447,81.70388034,2261,24,94.20833333
E01034210,27,0.028533203,84.91220464,3633,27,134.5555556
E01034211,24,0.008514171,81.70388034,2822,24,117.5833333
E01034212,62,0.021637392,97.25774984,10761,62,173.5645161
E01034213,23,0.007616197,80.52243659,4940,23,214.7826087
E01034214,7,0.021108943,46.41231303,823,7,117.5714286
E01034215,11,0.028874044,59.4623889,1620,11,147.2727273
E01034216,12,0.019115312,62.02037719,1247,12,103.9166667
E01034217,22,0.007470644,79.31931498,2667,22,121.2272727
E01034218,31,0.01498446,88.45653588,3000,31,96.77419355
E01034219,18,0.011045723,73.70474745,1993,18,110.7222222
E01034220,23,0.006779741,80.52243659,1807,23,78.56521739
E01034221,19,0.013030924,75.42813787,1070,19,56.31578947
E01034222,24,0.004763738,81.70388034,2425,24,101.0416667
E01034223,18,0.030506613,73.70474745,1765,18,98.05555556
E01034224,8,0.001666729,50.2276176,670,8,83.75
E01034225,13,0.002997353,64.28571429,1156,13,88.92307692
E01034226,10,0.02520301,56.6442662,2802,10,280.2
E01034227,8,0.017510222,50.2276176,872,8,109
E01034228,20,0.030576364,76.80468242,2128,20,106.4
E01034229,9,0.002073943,53.68523737,704,9,78.22222222
E01034230,4,0.009416617,30.65250379,649,4,162.25
E01034231,7,0.011226134,46.41231303,1030,7,147.1428571
E01034383,18,0.002874857,73.70474745,1096,18,60.88888889
E01034384,3,0.003590454,23.30370692,282,3,94
E01034385,4,0.000954736,30.65250379,323,4,80.75
E01034386,4,0.00261291,30.65250379,353,4,88.25
E01034387,17,0.039149489,72.01387383,1101,17,64.76470588
E01034388,6,0.010931192,42.02254498,404,6,67.33333333
E01034389,18,0.019874877,73.70474745,1068,18,59.33333333
E01034390,10,0.006014242,56.6442662,553,10,55.3
E01034391,16,0.006822097,70.35551702,688,16,43
E01034392,17,0.015340468,72.01387383,1143,17,67.23529412
E01034393,11,0.016986187,59.4623889,718,11,65.27272727
E01034394,13,0.012981177,64.28571429,995,13,76.53846154
E01034395,6,0.006779416,42.02254498,405,6,67.5
E01034469,3,0.001178648,23.30370692,235,3,78.33333333
E01034470,0,0,0,0,0,0
E01034471,7,0.004215826,46.41231303,736,7,105.1428571
E01034472,2,0.004223285,14.74094949,250,2,125
E01034473,7,0.004940502,46.41231303,436,7,62.28571429
E01034474,13,0.006278464,64.28571429,1649,13,126.8461538
E01034475,4,0.000751967,30.65250379,184,4,46
E01034476,9,0.001291578,53.68523737,772,9,85.77777778
E01034477,7,0.005856564,46.41231303,410,7,58.57142857
E01034478,8,0.000625015,50.2276176,475,8,59.375
E01034479,6,0.002939001,42.02254498,392,6,65.33333333
E01034480,0,0,0,0,0,0
E01034481,0,0,0,0,0,0
E01034482,3,0.011126606,23.30370692,210,3,70
E01034483,1,0.001292838,5.007587253,180,1,180
E01034484,11,0.007017902,59.4623889,1205,11,109.5454545
E01034485,20,0.015247389,76.80468242,1457,20,72.85
E01034486,3,0.003471194,23.30370692,3175,3,1058.333333
E01034487,4,0.005947584,30.65250379,279,4,69.75
E01034488,4,0.004159686,30.65250379,149,4,37.25
E01034576,5,0.005983123,36.86321266,359,5,71.8
E01034577,3,0.0067204,23.30370692,302,3,100.6666667
E01034578,13,0.00344421,64.28571429,1307,13,100.5384615
