,Unnamed: 0_x,Conversion_2011_2018_pct_x,New_build_2011_2018_pct_x,house_change_pct_x,all_household_dependent_children_change_pct_x,all_household_non_dependent_children_change_pct_x,professional_occupations_change_pct_x,other_higer_occupation_change_pct_x,avg_churn_x,Elementary_occupations_change_pct_x,Resident_in_UK_4_and_Less_change_pct_x,all_usual_residents_change_pct_x,professional_occupations_2011_pct_x,All_usual_residents_2011_x,cluste_robust_x,LSOA21CD,classification_robust_x,classification_cluster_robust_x,LSOA21NM_x,borough_name_x,space_x,Unnamed: 0_y,Conversion_2011_2018_pct_y,New_build_2011_2018_pct_y,house_change_pct_y,all_household_dependent_children_change_pct_y,all_household_non_dependent_children_change_pct_y,household_no_children_change_pct,professional_occupations_change_pct_y,other_higer_occupation_change_pct_y,avg_churn_y,Elementary_occupations_change_pct_y,Resident_in_UK_4_and_Less_change_pct_y,all_usual_residents_change_pct_y,professional_occupations_2011_pct_y,All_usual_residents_2011_y,cluste_robust_y,classification_robust_y,classification_cluster_robust_y,LSOA21NM_y,borough_name_y,space_y
356,574,-0.116049868,-0.018735257,-0.067912946,-0.078175524,-0.03511128,-0.001434907,-0.208859648,0.067293476,0.018054404,0.392570504,0.005245473,-0.02304376,-0.111960146,3,E01003293,gen,cluster4,Lewisham 017B,Lewisham,inner,574,-0.116049868,-0.018735257,-0.067912946,-0.078175524,-0.03511128,0.300417025,-0.001434907,-0.208859648,0.067293476,0.018054404,0.392570504,0.005245473,-0.02304376,-0.111960146,0,gen,cluster1,Lewisham 017B,Lewisham,inner
357,575,0.446638451,0.342446404,0.023267976,-0.388733237,-0.004809328,-0.236231187,0.248342524,0.272973945,-0.24592338,-0.551411902,0.08044799,-0.041914196,0.054204232,0,E01003295,gen,cluster1,Lewisham 017D,Lewisham,inner,575,0.446638451,0.342446404,0.023267976,-0.388733237,-0.004809328,0.378732117,-0.236231187,0.248342524,0.272973945,-0.24592338,-0.551411902,0.08044799,-0.041914196,0.054204232,3,gen,cluster4,Lewisham 017D,Lewisham,inner
358,576,-0.292753698,-0.018735257,-0.393321539,-0.38500741,0.271396012,-0.090964643,0.051192742,0.556102922,0.391432054,-0.283256202,0.150879205,-0.247563542,-0.091065765,0,E01003297,gen,cluster1,Lewisham 003A,Lewisham,inner,576,-0.292753698,-0.018735257,-0.393321539,-0.38500741,0.271396012,0.122312815,-0.090964643,0.051192742,0.556102922,0.391432054,-0.283256202,0.150879205,-0.247563542,-0.091065765,3,gen,cluster4,Lewisham 003A,Lewisham,inner
359,577,0.553747082,-0.008389432,0.280265249,-0.68536918,0.201275615,0.019903558,0.454604264,0.203779865,0.351632861,0.090481528,0.146559479,-0.335440697,0.0,0,E01003299,gen,cluster1,Lewisham 003B,Lewisham,inner,577,0.553747082,-0.008389432,0.280265249,-0.68536918,0.201275615,0.076243517,0.019903558,0.454604264,0.203779865,0.351632861,0.090481528,0.146559479,-0.335440697,0.0,3,gen,cluster4,Lewisham 003B,Lewisham,inner
360,578,0.103657117,0.553616147,-0.164996956,-0.018238314,0.084433225,-0.14984084,0.071687488,0.34280272,0.246103131,0.138313497,0.346227456,-0.42558141,-0.121297586,0,E01003302,gen,cluster1,Lewisham 003D,Lewisham,inner,578,0.103657117,0.553616147,-0.164996956,-0.018238314,0.084433225,0.293130993,-0.14984084,0.071687488,0.34280272,0.246103131,0.138313497,0.346227456,-0.42558141,-0.121297586,3,gen,cluster4,Lewisham 003D,Lewisham,inner
361,579,0.559035331,0.003707034,0.02593617,-0.3467423,-0.039870961,0.194794732,0.675541468,0.272973945,0.331877986,-0.196576769,0.151678227,-0.585296399,-0.078432832,0,E01003303,gen,cluster1,Lewisham 039C,Lewisham,inner,579,0.559035331,0.003707034,0.02593617,-0.3467423,-0.039870961,0.260394993,0.194794732,0.675541468,0.272973945,0.331877986,-0.196576769,0.151678227,-0.585296399,-0.078432832,3,gen,cluster4,Lewisham 039C,Lewisham,inner
362,580,0.99462386,0.580997842,-0.232464621,-0.148428034,-0.098015249,0.44307491,0.490443701,0.556102922,-0.619943748,-0.696694329,0.278007815,-0.288027369,0.311372032,0,E01003304,gen,cluster1,Lewisham 039D,Lewisham,inner,580,0.99462386,0.580997842,-0.232464621,-0.148428034,-0.098015249,0.233778045,0.44307491,0.490443701,0.556102922,-0.619943748,-0.696694329,0.278007815,-0.288027369,0.311372032,3,gen,cluster4,Lewisham 039D,Lewisham,inner
363,581,0.491113698,-0.013079469,0.336050337,-0.044622419,0.321740246,0.029728016,0.058023214,-0.262856267,-0.252567835,-0.12693351,0.052872736,0.142079649,-0.10883872,3,E01003307,gen,cluster4,Lewisham 024A,Lewisham,inner,581,0.491113698,-0.013079469,0.336050337,-0.044622419,0.321740246,0.123204206,0.029728016,0.058023214,-0.262856267,-0.252567835,-0.12693351,0.052872736,0.142079649,-0.10883872,0,gen,cluster1,Lewisham 024A,Lewisham,inner
364,582,0.070394019,-0.014961362,0.107441063,-0.205583134,0.281761384,-0.005750363,0.281284941,-0.066661115,0.058114596,-0.271795582,-0.102752368,0.021938116,0.230664402,0,E01003308,gen,cluster1,Lewisham 024B,Lewisham,inner,582,0.070394019,-0.014961362,0.107441063,-0.205583134,0.281761384,-0.064820976,-0.005750363,0.281284941,-0.066661115,0.058114596,-0.271795582,-0.102752368,0.021938116,0.230664402,3,gen,cluster4,Lewisham 024B,Lewisham,inner
365,583,-0.012255842,-0.01590357,0.12205334,0.107699848,-0.23957143,0.032519699,0.193490752,0.135219902,0.169748182,0.07023279,0.090336628,-0.367060393,-0.120262077,0,E01003309,gen,cluster1,Lewisham 027A,Lewisham,inner,583,-0.012255842,-0.01590357,0.12205334,0.107699848,-0.23957143,0.360046061,0.032519699,0.193490752,0.135219902,0.169748182,0.07023279,0.090336628,-0.367060393,-0.120262077,3,gen,cluster4,Lewisham 027A,Lewisham,inner
366,584,0.114470492,0.034687815,-0.214002152,-0.092816386,0.348022362,0.121043791,0.473899311,0.272973945,-0.021537568,-0.165821122,-0.015279757,0.08850274,-0.068910421,0,E01003310,gen,cluster1,Lewisham 027B,Lewisham,inner,584,0.114470492,0.034687815,-0.214002152,-0.092816386,0.348022362,-0.071790667,0.121043791,0.473899311,0.272973945,-0.021537568,-0.165821122,-0.015279757,0.08850274,-0.068910421,3,gen,cluster4,Lewisham 027B,Lewisham,inner
367,587,0.205952983,0.043622301,-0.013487274,0.103442466,-0.00160386,-0.374235764,-0.017050042,0.272973945,0.419521066,0.32777605,-0.031297137,0.288558746,-0.339340499,3,E01003315,gen,cluster4,Lewisham 024D,Lewisham,inner,587,0.205952983,0.043622301,-0.013487274,0.103442466,-0.00160386,0.509692322,-0.374235764,-0.017050042,0.272973945,0.419521066,0.32777605,-0.031297137,0.288558746,-0.339340499,0,gen,cluster1,Lewisham 024D,Lewisham,inner
368,589,0.081620665,-0.014961362,0.224809695,-0.190587989,-0.031934393,0.066856944,0.237366909,-0.132690465,0.571130734,0.249953141,0.066439169,-0.371918817,-0.136770914,0,E01003320,gen,cluster1,Lewisham 018B,Lewisham,inner,589,0.081620665,-0.014961362,0.224809695,-0.190587989,-0.031934393,0.064304223,0.066856944,0.237366909,-0.132690465,0.571130734,0.249953141,0.066439169,-0.371918817,-0.136770914,3,gen,cluster4,Lewisham 018B,Lewisham,inner
369,590,0.353173448,-0.018735257,0.056625931,-0.411730428,0.114130678,0.264091347,0.303259408,0.135219902,-0.123670835,-0.128140773,-0.337136012,-0.25644913,0.401086455,0,E01003321,gen,cluster1,Lewisham 020C,Lewisham,inner,590,0.353173448,-0.018735257,0.056625931,-0.411730428,0.114130678,0.161988696,0.264091347,0.303259408,0.135219902,-0.123670835,-0.128140773,-0.337136012,-0.25644913,0.401086455,3,gen,cluster4,Lewisham 020C,Lewisham,inner
370,592,0.103657117,0.034687815,0.222424716,-0.21344999,0.008030564,0.101514016,0.234623414,0.067293476,0.646794662,0.094962893,-0.029052357,-0.070330306,-0.146001748,0,E01003323,gen,cluster1,Lewisham 018C,Lewisham,inner,592,0.103657117,0.034687815,0.222424716,-0.21344999,0.008030564,0.200802463,0.101514016,0.234623414,0.067293476,0.646794662,0.094962893,-0.029052357,-0.070330306,-0.146001748,3,gen,cluster4,Lewisham 018C,Lewisham,inner
371,593,-0.075898297,0.006478629,0.194866934,0.083910924,0.219966697,-0.026105246,0.285404375,0.135219902,-0.703860518,-0.58123238,-0.294446282,0.00294539,0.19718716,0,E01003327,gen,cluster1,Lewisham 035B,Lewisham,inner,593,-0.075898297,0.006478629,0.194866934,0.083910924,0.219966697,0.051354422,-0.026105246,0.285404375,0.135219902,-0.703860518,-0.58123238,-0.294446282,0.00294539,0.19718716,3,gen,cluster4,Lewisham 035B,Lewisham,inner
372,594,0.215499052,0.101471983,-0.074436811,0.135900266,-0.094898774,-0.095628418,0.094926872,0.135219902,0.269310927,0.107252612,0.010153511,0.166483814,0.106259265,3,E01003328,gen,cluster4,Lewisham 035C,Lewisham,inner,594,0.215499052,0.101471983,-0.074436811,0.135900266,-0.094898774,0.028927587,-0.095628418,0.094926872,0.135219902,0.269310927,0.107252612,0.010153511,0.166483814,0.106259265,0,gen,cluster1,Lewisham 035C,Lewisham,inner
373,596,-0.23085116,0.289336871,0.033507387,0.146198627,-0.298419453,-0.12241743,0.355489357,-0.132690465,0.132150358,-0.048350115,-6.35e-05,-0.399466566,-0.078432832,0,E01003330,gen,cluster1,Lewisham 033B,Lewisham,inner,596,-0.23085116,0.289336871,0.033507387,0.146198627,-0.298419453,-0.194964273,-0.12241743,0.355489357,-0.132690465,0.132150358,-0.048350115,-6.35e-05,-0.399466566,-0.078432832,3,gen,cluster4,Lewisham 033B,Lewisham,inner
374,599,-0.23085116,0.055118616,0.053803552,-0.096873531,0.48552221,-0.20158216,0.099029253,0.067293476,1.601452564,0.184322753,0.157169057,-0.53900988,-0.252754085,0,E01003336,gen,cluster1,Lewisham 010A,Lewisham,inner,599,-0.23085116,0.055118616,0.053803552,-0.096873531,0.48552221,-0.024565229,-0.20158216,0.099029253,0.067293476,1.601452564,0.184322753,0.157169057,-0.53900988,-0.252754085,3,gen,cluster4,Lewisham 010A,Lewisham,inner
375,600,0.744474558,0.209553653,-0.223804463,0.05940735,0.050091651,0.046377603,0.24285439,0.0,0.419521066,-0.146311077,0.199109155,-0.572710894,0.18297647,0,E01003338,gen,cluster1,Lewisham 006A,Lewisham,inner,600,0.744474558,0.209553653,-0.223804463,0.05940735,0.050091651,0.291507959,0.046377603,0.24285439,0.0,0.419521066,-0.146311077,0.199109155,-0.572710894,0.18297647,3,gen,cluster4,Lewisham 006A,Lewisham,inner
376,601,-0.012255842,0.0,0.125348754,-0.427942987,0.429646014,0.21162093,-0.120556787,0.0,0.169748182,-0.227671941,-0.25857825,0.243461728,-0.122332599,3,E01003341,gen,cluster4,Lewisham 006D,Lewisham,inner,601,-0.012255842,0.0,0.125348754,-0.427942987,0.429646014,0.184516658,0.21162093,-0.120556787,0.0,0.169748182,-0.227671941,-0.25857825,0.243461728,-0.122332599,0,gen,cluster1,Lewisham 006D,Lewisham,inner
377,602,-0.075898297,0.008322236,0.040841795,0.24255253,0.507338902,0.015667322,-0.074285002,0.067293476,0.028933483,-0.261648144,0.015753188,0.201994793,0.019764261,3,E01003342,gen,cluster4,Lewisham 010C,Lewisham,inner,602,-0.075898297,0.008322236,0.040841795,0.24255253,0.507338902,-0.043101606,0.015667322,-0.074285002,0.067293476,0.028933483,-0.261648144,0.015753188,0.201994793,0.019764261,0,gen,cluster1,Lewisham 010C,Lewisham,inner
378,603,-0.201054766,-0.013079469,0.109787168,0.237294063,0.862657701,0.102826365,0.025247146,0.0,-0.353571858,-0.086185044,0.087880569,0.046386112,-0.274033906,0,E01003343,gen,cluster1,Lewisham 006E,Lewisham,inner,603,-0.201054766,-0.013079469,0.109787168,0.237294063,0.862657701,0.092641476,0.102826365,0.025247146,0.0,-0.353571858,-0.086185044,0.087880569,0.046386112,-0.274033906,3,gen,cluster4,Lewisham 006E,Lewisham,inner
379,604,0.092707765,-0.001858491,0.030851072,0.248694603,0.046838212,-0.329564907,-0.345635784,0.067293476,-0.147835617,-0.261648144,-0.135668498,0.170401568,0.121179279,3,E01003344,gen,cluster4,Lewisham 010D,Lewisham,inner,604,0.092707765,-0.001858491,0.030851072,0.248694603,0.046838212,-0.050967342,-0.329564907,-0.345635784,0.067293476,-0.147835617,-0.261648144,-0.135668498,0.170401568,0.121179279,0,gen,cluster1,Lewisham 010D,Lewisham,inner
380,605,-0.129774423,0.362760593,0.17180143,0.69548167,-0.020791574,0.165363241,-0.438754299,0.203779865,0.072797995,-0.608518456,0.210715411,0.007351667,0.101687128,3,E01003345,gen,cluster4,Lewisham 010E,Lewisham,inner,605,-0.129774423,0.362760593,0.17180143,0.69548167,-0.020791574,-0.217691842,0.165363241,-0.438754299,0.203779865,0.072797995,-0.608518456,0.210715411,0.007351667,0.101687128,0,gen,cluster1,Lewisham 010E,Lewisham,inner
381,610,0.012103023,-0.018735257,-0.068129985,0.398406028,0.309531675,-0.14984084,-0.319947428,0.484366642,0.211552159,-0.608518456,-0.077841328,0.361077232,0.036364989,3,E01003369,gen,cluster4,Merton 005B,Merton,outer,610,0.012103023,-0.018735257,-0.068129985,0.398406028,0.309531675,-0.045064621,-0.14984084,-0.319947428,0.484366642,0.211552159,-0.608518456,-0.077841328,0.361077232,0.036364989,0,gen,cluster1,Merton 005B,Merton,outer
382,611,0.321268346,0.040950321,-0.139591874,0.218061821,0.084433225,-0.17625769,-0.242765339,0.556102922,-0.18202731,-1.298622049,-0.040781069,0.263138684,0.424319238,3,E01003370,gen,cluster4,Merton 005C,Merton,outer,611,0.321268346,0.040950321,-0.139591874,0.218061821,0.084433225,0.048566877,-0.17625769,-0.242765339,0.556102922,-0.18202731,-1.298622049,-0.040781069,0.263138684,0.424319238,0,gen,cluster1,Merton 005C,Merton,outer
383,613,-0.23085116,-0.001858491,0.576459484,-0.054472168,0.095953551,-0.086319592,0.034804164,-0.198088647,-0.140950769,-0.002890271,-0.030329408,-0.601498144,-0.07526325,0,E01003376,gen,cluster1,Merton 012B,Merton,outer,613,-0.23085116,-0.001858491,0.576459484,-0.054472168,0.095953551,-0.026506945,-0.086319592,0.034804164,-0.198088647,-0.140950769,-0.002890271,-0.030329408,-0.601498144,-0.07526325,3,gen,cluster4,Merton 012B,Merton,outer
384,614,-0.23085116,0.829308932,0.028804924,-0.014100327,-0.132096353,-0.275577933,0.051192742,-0.066661115,-0.088820394,0.099437642,0.418382479,-0.508342573,-0.020678452,0,E01003387,gen,cluster1,Merton 014A,Merton,outer,614,-0.23085116,0.829308932,0.028804924,-0.014100327,-0.132096353,-0.196039367,-0.275577933,0.051192742,-0.066661115,-0.088820394,0.099437642,0.418382479,-0.508342573,-0.020678452,3,gen,cluster4,Merton 014A,Merton,outer
385,615,0.035858482,-0.014019995,-0.20568458,0.170318314,0.045212614,-0.21704641,0.268928809,0.701486923,-0.175219981,-1.540621474,0.063779991,-0.105710744,-0.100492982,0,E01003393,gen,cluster1,Merton 008C,Merton,outer,615,0.035858482,-0.014019995,-0.20568458,0.170318314,0.045212614,0.056916138,-0.21704641,0.268928809,0.701486923,-0.175219981,-1.540621474,0.063779991,-0.105710744,-0.100492982,3,gen,cluster4,Merton 008C,Merton,outer
386,616,0.156398864,-0.000928831,0.577534982,0.163414117,0.003209974,0.057345198,0.185268701,0.067293476,-0.151272228,-0.745046939,0.07995417,-0.523583884,0.362806917,0,E01003394,gen,cluster1,Merton 007A,Merton,outer,616,0.156398864,-0.000928831,0.577534982,0.163414117,0.003209974,-0.251836489,0.057345198,0.185268701,0.067293476,-0.151272228,-0.745046939,0.07995417,-0.523583884,0.362806917,3,gen,cluster4,Merton 007A,Merton,outer
387,618,-0.215858813,-0.018735257,0.684521804,0.075445868,-0.079270987,0.147840004,0.333490889,0.203779865,-0.24592338,-1.520698307,-0.18855836,-0.089084947,-0.033642011,0,E01003396,gen,cluster1,Merton 007C,Merton,outer,618,-0.215858813,-0.018735257,0.684521804,0.075445868,-0.079270987,-0.06085119,0.147840004,0.333490889,0.203779865,-0.24592338,-1.520698307,-0.18855836,-0.089084947,-0.033642011,3,gen,cluster4,Merton 007C,Merton,outer
388,619,-0.062847811,-0.017790517,0.572306054,-0.16280102,-0.038285154,-0.005750363,0.405022142,0.067293476,-0.140950769,-0.646344245,-0.104602862,-0.266292649,-0.076320283,0,E01003397,gen,cluster1,Merton 007D,Merton,outer,619,-0.062847811,-0.017790517,0.572306054,-0.16280102,-0.038285154,0.029867861,-0.005750363,0.405022142,0.067293476,-0.140950769,-0.646344245,-0.104602862,-0.266292649,-0.076320283,3,gen,cluster4,Merton 007D,Merton,outer
389,621,-0.292753698,-0.017790517,0.652408115,-0.757047343,0.529259858,-0.024639366,0.200343608,-0.132690465,0.784389341,-0.389952919,0.003158876,-0.372892681,0.019764261,0,E01003406,gen,cluster1,Merton 008D,Merton,outer,621,-0.292753698,-0.017790517,0.652408115,-0.757047343,0.529259858,-0.128616469,-0.024639366,0.200343608,-0.132690465,0.784389341,-0.389952919,0.003158876,-0.372892681,0.019764261,3,gen,cluster4,Merton 008D,Merton,outer
390,627,0.012103023,1.034133385,0.278662523,-0.250189026,-0.052530284,0.379969953,0.225022472,0.272973945,-0.168397146,-0.080240798,0.475809579,-0.483691698,0.086887962,0,E01003448,gen,cluster1,Merton 023D,Merton,outer,627,0.012103023,1.034133385,0.278662523,-0.250189026,-0.052530284,0.401066344,0.379969953,0.225022472,0.272973945,-0.168397146,-0.080240798,0.475809579,-0.483691698,0.086887962,3,gen,cluster4,Merton 023D,Merton,outer
391,632,-0.292753698,-0.018735257,0.421819927,-0.752561512,0.516459971,0.102826365,0.253831308,-0.198088647,0.211552159,0.405780863,0.164119407,-0.727619804,-0.144978062,0,E01003483,gen,cluster1,Newham 032A,Newham,outer,632,-0.292753698,-0.018735257,0.421819927,-0.752561512,0.516459971,0.136521506,0.102826365,0.253831308,-0.198088647,0.211552159,0.405780863,0.164119407,-0.727619804,-0.144978062,3,gen,cluster4,Newham 032A,Newham,outer
392,633,0.047514786,-0.001858491,-0.13460544,-0.655998484,0.0,0.354981285,0.667240023,0.628476163,0.061779644,-0.58981723,0.700245722,-0.865234835,0.210285482,0,E01003489,gen,cluster1,Newham 019B,Newham,outer,633,0.047514786,-0.001858491,-0.13460544,-0.655998484,0.0,0.806122133,0.354981285,0.667240023,0.628476163,0.061779644,-0.58981723,0.700245722,-0.865234835,0.210285482,3,gen,cluster4,Newham 019B,Newham,outer
393,634,-0.116049868,-0.010262932,0.464580679,-0.393198153,0.64980427,-0.261115469,0.229136916,0.0,0.521381729,-0.096915522,-0.052148999,-0.606165772,0.508563694,0,E01003500,gen,cluster1,Newham 027C,Newham,outer,634,-0.116049868,-0.010262932,0.464580679,-0.393198153,0.64980427,-0.287861644,-0.261115469,0.229136916,0.0,0.521381729,-0.096915522,-0.052148999,-0.606165772,0.508563694,3,gen,cluster4,Newham 027C,Newham,outer
394,636,-0.186436568,1.07978863,-0.069432832,-0.557859637,0.032234776,0.332658638,0.751695084,0.849423205,-0.154704963,-0.416630275,0.663625516,-0.651396341,-0.019594792,0,E01003508,gen,cluster1,Newham 031B,Newham,outer,636,-0.186436568,1.07978863,-0.069432832,-0.557859637,0.032234776,0.722073636,0.332658638,0.751695084,0.849423205,-0.154704963,-0.416630275,0.663625516,-0.651396341,-0.019594792,3,gen,cluster4,Newham 031B,Newham,outer
395,637,-0.292753698,0.036481095,0.048954374,-0.848206957,0.483708863,0.250332428,0.933480614,0.203779865,0.18489553,0.119492847,0.49983424,-0.792450058,-0.237136548,0,E01003511,gen,cluster1,Newham 036A,Newham,outer,637,-0.292753698,0.036481095,0.048954374,-0.848206957,0.483708863,0.190533852,0.250332428,0.933480614,0.203779865,0.18489553,0.119492847,0.49983424,-0.792450058,-0.237136548,3,gen,cluster4,Newham 036A,Newham,outer
396,639,0.035858482,-0.018735257,0.406862457,0.637672614,0.413554757,-0.27194542,-0.012958689,0.272973945,-0.028685791,-0.113687014,0.301423332,-0.69455703,0.508563694,0,E01003523,gen,cluster1,Newham 024A,Newham,outer,639,0.035858482,-0.018735257,0.406862457,0.637672614,0.413554757,-0.313110875,-0.27194542,-0.012958689,0.272973945,-0.028685791,-0.113687014,0.301423332,-0.69455703,0.508563694,3,gen,cluster4,Newham 024A,Newham,outer
397,641,0.196287418,0.011999585,0.289144768,-0.152426136,0.184361336,-0.366342929,0.422921158,0.34280272,-0.562050671,-0.479028348,-0.201456499,-0.13144498,1.149940452,0,E01003543,gen,cluster1,Newham 001A,Newham,outer,641,0.196287418,0.011999585,0.289144768,-0.152426136,0.184361336,0.36239202,-0.366342929,0.422921158,0.34280272,-0.562050671,-0.479028348,-0.201456499,-0.13144498,1.149940452,3,gen,cluster4,Newham 001A,Newham,outer
398,642,-0.03723401,-0.014961362,0.523081176,-0.09768445,0.449393141,0.07225717,0.262065702,0.34280272,-1.072831681,-0.457156359,-0.221443745,-0.607335391,0.371689739,0,E01003544,gen,cluster1,Newham 001B,Newham,outer,642,-0.03723401,-0.014961362,0.523081176,-0.09768445,0.449393141,0.132979996,0.07225717,0.262065702,0.34280272,-1.072831681,-0.457156359,-0.221443745,-0.607335391,0.371689739,3,gen,cluster4,Newham 001B,Newham,outer
399,643,-0.201054766,-0.014019995,0.349147595,-0.158814133,0.804263521,-0.255738089,-0.006138845,0.067293476,0.521381729,-0.266717209,-0.02937727,-0.422541115,0.116578618,0,E01003545,gen,cluster1,Newham 006A,Newham,outer,643,-0.201054766,-0.014019995,0.349147595,-0.158814133,0.804263521,-0.18425213,-0.255738089,-0.006138845,0.067293476,0.521381729,-0.266717209,-0.02937727,-0.422541115,0.116578618,3,gen,cluster4,Newham 006A,Newham,outer
400,644,-0.157748086,-0.018735257,0.365226427,-0.49977625,0.917735032,-0.057326373,0.267556107,0.135219902,0.12467718,-0.463971751,-0.259058627,-0.663576064,0.374233156,0,E01003546,gen,cluster1,Newham 001C,Newham,outer,644,-0.157748086,-0.018735257,0.365226427,-0.49977625,0.917735032,0.287444111,-0.057326373,0.267556107,0.135219902,0.12467718,-0.463971751,-0.259058627,-0.663576064,0.374233156,3,gen,cluster4,Newham 001C,Newham,outer
401,646,0.313042493,0.051595475,0.325995391,0.047627397,0.348022362,-0.10973358,-0.040226512,0.413266763,0.014435784,-0.922454944,-0.16677204,-0.412458125,0.955192816,0,E01003548,gen,cluster1,Newham 006B,Newham,outer,646,0.313042493,0.051595475,0.325995391,0.047627397,0.348022362,0.025161365,-0.10973358,-0.040226512,0.413266763,0.014435784,-0.922454944,-0.16677204,-0.412458125,0.955192816,3,gen,cluster4,Newham 006B,Newham,outer
402,647,-0.201054766,-0.016846622,0.355663433,-0.020719103,0.243884515,-0.25038547,0.259320742,0.413266763,-0.209101546,-0.608518456,-0.233264726,-0.574989858,0.107403667,0,E01003552,gen,cluster1,Newham 016A,Newham,outer,647,-0.201054766,-0.016846622,0.355663433,-0.020719103,0.243884515,-0.259647908,-0.25038547,0.259320742,0.413266763,-0.209101546,-0.608518456,-0.233264726,-0.574989858,0.107403667,3,gen,cluster4,Newham 016A,Newham,outer
403,648,-0.172001802,-0.018735257,0.380667919,-0.126763989,-0.055687574,-0.232719394,0.026612299,0.34280272,-0.771109142,-0.283256202,-0.013000651,-0.120125858,0.275595567,0,E01003554,gen,cluster1,Newham 009C,Newham,outer,648,-0.172001802,-0.018735257,0.380667919,-0.126763989,-0.055687574,0.326092957,-0.232719394,0.026612299,0.34280272,-0.771109142,-0.283256202,-0.013000651,-0.120125858,0.275595567,3,gen,cluster4,Newham 009C,Newham,outer
404,649,-0.172001802,-0.018735257,0.599844643,-0.387988439,0.841172261,-0.135241741,0.300512042,0.0,-0.298644453,-0.658099368,-0.244881872,-0.406445828,0.548949858,0,E01003584,gen,cluster1,Newham 003B,Newham,outer,649,-0.172001802,-0.018735257,0.599844643,-0.387988439,0.841172261,0.076243517,-0.135241741,0.300512042,0.0,-0.298644453,-0.658099368,-0.244881872,-0.406445828,0.548949858,3,gen,cluster4,Newham 003B,Newham,outer
405,650,-0.292753698,-0.017790517,0.359255016,-0.289612678,0.841172261,0.090960993,0.311502461,0.067293476,-0.18202731,0.002887565,-0.121552978,-0.743183243,-0.078432832,0,E01003593,gen,cluster1,Newham 027D,Newham,outer,650,-0.292753698,-0.017790517,0.359255016,-0.289612678,0.841172261,0.252118832,0.090960993,0.311502461,0.067293476,-0.18202731,0.002887565,-0.121552978,-0.743183243,-0.078432832,3,gen,cluster4,Newham 027D,Newham,outer
406,651,-0.116049868,-0.018735257,0.55421366,0.254844417,0.676165405,-0.420685917,0.356864592,0.556102922,0.0,-0.466702876,-0.076027067,-0.586446784,0.082352858,0,E01003625,gen,cluster1,Newham 015A,Newham,outer,651,-0.116049868,-0.018735257,0.55421366,0.254844417,0.676165405,-0.101992573,-0.420685917,0.356864592,0.556102922,0.0,-0.466702876,-0.076027067,-0.586446784,0.082352858,3,gen,cluster4,Newham 015A,Newham,outer
407,653,0.966388608,0.164614415,0.54190953,-0.392454461,0.476462727,-0.154748365,0.248342524,0.34280272,0.061779644,-0.395267085,0.083542981,-0.433724031,0.826069838,0,E01003632,gen,cluster1,Newham 020B,Newham,outer,653,0.966388608,0.164614415,0.54190953,-0.392454461,0.476462727,-0.363662525,-0.154748365,0.248342524,0.34280272,0.061779644,-0.395267085,0.083542981,-0.433724031,0.826069838,3,gen,cluster4,Newham 020B,Newham,outer
408,654,0.889564491,0.541149757,0.444377479,0.272457882,0.417125496,0.136432305,-0.199360301,-0.132690465,0.147143103,0.493831449,0.270369189,-0.295352601,-0.013081935,3,E01003638,gen,cluster4,Redbridge 017A,Redbridge,outer,654,0.889564491,0.541149757,0.444377479,0.272457882,0.417125496,-0.357699783,0.136432305,-0.199360301,-0.132690465,0.147143103,0.493831449,0.270369189,-0.295352601,-0.013081935,0,gen,cluster1,Redbridge 017A,Redbridge,outer
409,657,0.478793301,0.672525686,0.065466276,0.026672038,-0.34603938,0.319704346,-0.012958689,0.272973945,0.912488632,1.42777495,0.527891536,-0.568165259,-0.046531359,3,E01003689,gen,cluster4,Redbridge 039C,Redbridge,outer,657,0.478793301,0.672525686,0.065466276,0.026672038,-0.34603938,0.336423196,0.319704346,-0.012958689,0.272973945,0.912488632,1.42777495,0.527891536,-0.568165259,-0.046531359,0,gen,cluster1,Redbridge 039C,Redbridge,outer
410,658,-0.292753698,0.249382335,0.399843897,0.441071255,0.059869915,0.305502931,0.627133889,0.135219902,-0.195595446,0.167969627,0.702831553,-0.588750707,-0.105712811,0,E01003726,gen,cluster1,Redbridge 002D,Redbridge,outer,658,-0.292753698,0.249382335,0.399843897,0.441071255,0.059869915,0.222009605,0.305502931,0.627133889,0.135219902,-0.195595446,0.167969627,0.702831553,-0.588750707,-0.105712811,3,gen,cluster4,Redbridge 002D,Redbridge,outer
411,669,0.795821849,0.042732436,0.141734883,-0.074914543,-0.203672704,-0.562914138,-0.369953661,0.0,0.464042826,0.140520097,0.151142892,0.203906263,0.199563549,3,E01003815,gen,cluster4,Richmond upon Thames 019D,Richmond upon Thames,outer,669,0.795821849,0.042732436,0.141734883,-0.074914543,-0.203672704,-0.294707989,-0.562914138,-0.369953661,0.0,0.464042826,0.140520097,0.151142892,0.203906263,0.199563549,0,gen,cluster1,Richmond upon Thames 019D,Richmond upon Thames,outer
