,Conversion_2011_2018_pct,New_build_2011_2018_pct,house_change_pct,all_household_dependent_children_change_pct,all_household_non_dependent_children_change_pct,professional_occupations_change_pct,other_higer_occupation_change_pct,avg_churn,Elementary_occupations_change_pct,Resident_in_UK_4_and_Less_change_pct,all_usual_residents_change_pct,professional_occupations_2011_pct,All_usual_residents_2011,cluste_robust,LSOA21CD,classification_robust,classification_cluster_robust,LSOA21NM,borough_name,space
1002,-0.292753698,0.886522604,-0.397108307,0.228542619,0.180987359,0.484224113,-0.8294777,0.775135754,-0.039379091,0.158115996,0.408183365,0.500709811,-0.515202734,3,E01032779,gen,cluster4,Tower Hamlets 035C,Tower Hamlets,inner
1003,-0.292753698,-0.018735257,-0.402264448,-0.191378776,0.063135315,0.799015894,-0.204788805,0.628476163,0.06544856,0.244625119,0.510603806,0.157957673,-0.009818489,3,E01032782,gen,cluster4,Tower Hamlets 033D,Tower Hamlets,inner
1004,0.215499052,-0.013079469,-0.365779589,-0.033924564,-0.289670824,0.126196212,-0.309125365,0.484366642,-0.331090582,0.538943204,0.549811064,-0.035090785,-0.500748768,3,E01032788,gen,cluster4,Hammersmith and Fulham 023D,Hammersmith and Fulham,inner
1005,-0.246034287,-0.018735257,-0.370553115,-0.062661773,-0.115101691,0.254937119,-0.668277803,0.272973945,0.010821033,0.164688583,-0.299341835,0.965237098,-0.480141945,3,E01032834,gen,cluster4,Southwark 035C,Southwark,inner
1006,-0.102497143,1.038730286,-0.393321539,0.716464833,-0.008011791,0.599428822,-0.526218453,-0.066661115,-0.511616994,-0.058941629,0.719426958,0.353070567,-0.579218068,1,E01033098,renew,cluster2,Wandsworth 038C,Wandsworth,inner
1007,0.812007864,1.003862769,-0.412636086,-0.02485041,-0.260308298,0.302200493,0.157872781,0.701486923,-0.78950145,0.169062533,0.786748615,0.182736263,-0.566109636,1,E01033099,renew,cluster2,Wandsworth 004E,Wandsworth,inner
1008,0.156398864,-0.016846622,-0.370287486,0.14448062,-0.038285154,0.627113653,-0.379405702,0.556102922,-0.856139286,0.570936219,0.605047323,-0.167651817,-0.379873402,3,E01033100,gen,cluster4,Wandsworth 039B,Wandsworth,inner
1009,0.922812058,1.078193391,-0.413458308,0.078829929,-0.145932713,-0.239753627,-0.234630921,0.413266763,-0.659541585,0.54381022,0.832138467,0.429034423,-0.556212232,1,E01033132,renew,cluster2,Wandsworth 038D,Wandsworth,inner
1010,-0.089114019,-0.017790517,0.211746447,0.179828345,0.063135315,-0.086319592,-0.402349072,0.272973945,0.320071379,-0.270525114,0.042768745,0.047810834,-0.134714214,2,E01033320,potential gen,cluster3,Lewisham 017E,Lewisham,inner
1011,1.006397352,0.081145524,-0.124455005,0.050989811,0.089366035,0.439170418,-0.260383462,0.701486923,0.19249239,-0.233932629,0.557401458,0.057742999,-0.102582412,3,E01033327,gen,cluster4,Lewisham 041B,Lewisham,inner
1012,0.070394019,-0.018735257,-0.107236529,-0.532519383,0.481896241,-0.412473694,0.177048158,0.272973945,0.484434252,-0.592685334,-0.026645748,-0.155198698,-0.324388393,0,E01033341,gen,cluster1,Lewisham 041C,Lewisham,inner
1013,-0.261410713,-0.011200938,0.84294043,-0.053652281,0.058238335,-0.501722674,0.151026442,-0.453381857,0.395433196,0.187583029,0.093442593,-0.240497704,2.003640825,2,E01033463,potential gen,cluster3,Brent 003G,Brent,outer
1014,0.503136237,0.003707034,-0.032703791,-0.433816121,0.187738274,-0.329564907,0.277165869,0.067293476,0.391432054,-0.212703237,-0.568355799,-0.554625534,0.439919261,0,E01033485,gen,cluster1,Brent 031H,Brent,outer
1015,-0.292753698,-0.018735257,-0.417576984,0.160827692,-0.014407697,-0.439377301,0.082622088,0.413266763,0.265433306,-0.2540619,-0.109445999,1.086213558,-0.395306702,3,E01033487,gen,cluster4,Islington 011F,Islington,inner
1016,-0.129774423,0.283946843,-0.353130041,0.369551498,-0.072998696,0.275432199,-0.276638446,0.067293476,-0.24592338,0.845331495,-0.661476962,0.511550723,0.240311977,3,E01033489,gen,cluster4,Islington 022G,Islington,inner
1017,0.963682715,-0.018735257,-0.332299039,0.14190482,-0.104239111,-0.194774741,0.010233451,0.413266763,0.257689649,0.100555298,0.219916165,0.452783702,0.06317519,3,E01033491,gen,cluster4,Islington 011H,Islington,inner
1018,-0.143673066,-0.013079469,0.411694274,0.024164328,0.159128721,-0.677696776,0.052558747,-0.326993932,-0.123670835,0.014409566,-0.120499678,0.153345129,-0.091065765,2,E01033571,potential gen,cluster3,Richmond upon Thames 004H,Richmond upon Thames,outer
1019,-0.172001802,0.891880614,-0.335404044,0.03420409,0.242171307,0.449875744,-0.383455728,0.924349822,-0.164979914,-0.74199651,0.569300073,0.396011112,-0.33374687,3,E01033579,gen,cluster4,Newham 040C,Newham,outer
1020,0.901944499,0.951401646,-0.091523382,-0.25950675,-0.088656739,0.27204172,0.067587741,0.34280272,-0.466182831,-0.306321713,0.5932382,-0.18274985,-0.221398991,0,E01033586,gen,cluster1,Newham 040D,Newham,outer
1021,-0.292753698,1.073469636,-0.392781432,0.294563147,0.293887757,0.535675801,-0.063389491,0.413266763,0.196296616,-0.519145552,0.625305882,0,-0.480141945,0,E01033593,gen,cluster1,Westminster 015F,Westminster,inner
1022,0.790945801,-0.014019995,-0.256543736,0.039232886,-0.077704048,-0.101876167,-0.53293573,-0.066661115,-0.219190405,0.965479991,0.13322249,0.14937941,-0.262454505,3,E01033594,gen,cluster4,Westminster 015G,Westminster,inner
1023,0.329393089,-0.009325763,-0.372147967,-0.204795486,0.311273556,0.122334062,-0.101510438,0.203779865,-0.272408086,0.602629282,-0.177005735,-0.036604156,-0.296042778,3,E01033603,gen,cluster4,Westminster 009I,Westminster,inner
1024,0.626704121,0.414699269,-0.385779447,-0.134802306,-0.127470555,0.573660724,-0.227850812,0.556102922,-0.866156663,0.447097717,0.236216291,0.27651046,-0.403426588,3,E01033699,gen,cluster4,Hackney 030A,Hackney,inner
1025,0.747476087,0.799083917,-0.353917273,0.098338974,-0.249958688,0.474786363,-0.019777381,0.701486923,-0.447764145,-0.147526548,0.659660134,0.455992478,-0.061475702,3,E01033700,gen,cluster4,Hackney 030B,Hackney,inner
1026,-0.201054766,0.618559109,-0.231017767,0.404738966,0.004816087,-0.057326373,0.153764851,0.34280272,-0.185425159,-0.323101826,0.314947763,-0.147781875,-0.424909428,0,E01033702,gen,cluster1,Hackney 028C,Hackney,inner
1027,0.514868372,0.008322236,-0.224764227,0.027508272,0.084433225,0.238739096,0.045729167,0.484366642,-0.074771758,-0.158489173,-0.052371254,-0.219522994,-0.221398991,0,E01033703,gen,cluster1,Hackney 010F,Hackney,inner
1028,0.976886038,0.595745229,-0.322254687,-0.078990346,-0.074567902,0.109365755,-0.938065087,0.628476163,0.106061895,0.624545041,0.551189288,0.555631933,0.008763107,3,E01033704,gen,cluster4,Hackney 023F,Hackney,inner
1029,-0.292753698,-0.017790517,-0.066828185,-0.266478291,0.913782526,0.214004654,0.19623177,0,-0.736444323,-0.205248753,-0.033775295,-0.279834852,-0.214475835,0,E01033705,gen,cluster1,Hackney 028D,Hackney,inner
1030,0.744474558,0.051595475,-0.386048091,-0.052012001,-0.182528242,0.114570635,-0.781632243,0.556102922,0.120946391,0.41388377,-0.19843031,0.666690569,-0.090015789,3,E01033706,gen,cluster4,Hackney 033B,Hackney,inner
1031,-0.116049868,-0.018735257,-0.346325917,-0.34598726,0.028997804,0.262951061,0.21816589,0.628476163,-0.372690061,-0.955614234,-0.108373977,-0.041914196,-0.454924196,0,E01033710,gen,cluster1,Hackney 028E,Hackney,inner
1032,0.146112135,1.067197167,-0.402536368,0.005819994,-0.124382893,0.025527778,-0.488573036,0.701486923,-0.292108647,1.249457168,0.741197581,0.504332341,-0.50160226,1,E01033711,renew,cluster2,Hackney 032C,Hackney,inner
1033,0.345344378,0.218409709,-0.192001099,-0.117095399,0.197886843,-0.007192442,-0.204788805,0.628476163,0.06544856,0.035037342,-0.105321357,0.150702563,-0.048672398,3,E01033712,gen,cluster4,Hackney 023G,Hackney,inner
1034,0.589448988,0.029288729,-0.270588155,-0.311822965,-0.209686459,0.54818297,0.214052435,0.203779865,-0.353571858,-0.006362394,-0.099562605,0.037806783,-0.283632749,0,E01033713,gen,cluster1,Hackney 010G,Hackney,inner
1035,-0.261410713,1.047302702,-0.129634815,-0.533933762,0.191118171,0.370663161,0.376121956,0.272973945,-0.127134572,-0.364853557,0.058419914,-0.259126473,1.304499857,0,E01033727,gen,cluster1,Greenwich 035B,Greenwich,inner
1036,-0.292753698,0.927030131,-0.382559828,0.135900266,-0.038285154,0.130045434,-0.753676369,1.230458712,0.359561828,0.533093455,0.844667195,0.787727215,-0.484454572,3,E01033736,gen,cluster4,Greenwich 039A,Greenwich,inner
1037,0.986831777,1.07979638,-0.204026553,-0.583640537,-0.033523213,0.343342866,0.685228047,0.413266763,-0.681825854,-0.749629824,0.411352967,-0.576130883,-0.13574281,0,E01033737,gen,cluster1,Greenwich 042B,Greenwich,inner
1038,-0.246034287,0.856166234,-0.598201112,0.713599326,-0.549149319,0.628769992,0.19623177,-0.728788444,-0.269111077,0.428015673,1.060194331,-0.133882917,-1.033706255,1,E01033785,renew,cluster2,Havering 007G,Havering,outer
1039,-0.246034287,1.079705576,-0.945704222,0.627306412,-0.994670888,0.467179427,-0.096066884,-0.617310959,-0.053582623,1.168601422,0.996733595,0.062682475,-0.971128449,1,E01033786,renew,cluster2,Havering 017G,Havering,outer
1040,1.006869001,1.077403286,-0.933866643,0.671723242,-0.89078187,0.641115978,-0.145030913,-0.487409081,-0.007194671,1.172684898,0.945606913,0.062682475,-0.884145648,1,E01033787,renew,cluster2,Havering 017H,Havering,outer
1041,-0.292753698,1.019083362,0.356348052,1.266570767,-0.444248275,0.683691365,0.44082656,-0.510359884,-0.259196771,0.404766582,0.873169159,-0.68455886,-0.71065425,1,E01033789,renew,cluster2,Bexley 008H,Bexley,outer
1042,0.261489795,1.039862931,-0.413184178,-0.861538318,-0.573971914,0.598579246,0.431184399,-0.300339047,-0.594084671,1.692757654,-0.066723796,0.158615372,-0.2312568,1,E01033862,renew,cluster2,Lambeth 003F,Lambeth,inner
1043,-0.157748086,0.003707034,-0.32482337,-0.695951244,-0.80619255,0.386132597,0.413282429,-0.116876591,-1.155590177,2.239052757,0.653304393,0.005884477,-0.617871046,1,E01033865,renew,cluster2,Lambeth 004I,Lambeth,inner
1044,-0.292753698,1.079770511,-0.62481651,-0.776788034,-0.891862696,1.027582544,0.901524201,-0.766141993,-1.153597947,2.630750999,1.053567692,0.005884477,-1.066986499,1,E01033866,renew,cluster2,Lambeth 004J,Lambeth,inner
1045,0.125149641,0.924576874,-0.40580368,-0.341453203,-0.639174342,-0.026105246,-0.328061684,-0.37599354,-0.679053969,1.797561763,0.54679037,0.493958454,-0.598211853,1,E01033868,renew,cluster2,Southwark 002G,Southwark,inner
1046,0.904253625,1.075790127,-0.399276924,-0.073283037,-0.141327435,0.478570857,0.178418143,-0.341152826,0.331877986,0.062321418,0.917755878,0.384272956,-0.762823021,1,E01033870,renew,cluster2,Southwark 004G,Southwark,inner
1047,-0.292753698,0.772939586,-0.406621743,-1.326344916,-0.72405261,1.25398295,0.801595891,-0.561107061,-1.572608574,1.830312321,0.82124274,-0.174341056,-0.886858586,1,E01033874,renew,cluster2,Southwark 009H,Southwark,inner
1048,-0.292753698,1.013671173,-0.442839565,-0.149227999,0.032234776,0.558794895,0.000682145,-0.521643979,-0.665136049,0.032752402,0.80241343,-0.129822135,-0.813413139,1,E01033875,renew,cluster2,Southwark 012G,Southwark,inner
1049,-0.116049868,0.94037559,-0.364985602,-0.839055692,-0.611303488,1.198554456,0.506993387,-0.596378055,-0.920133098,1.194660689,0.864342551,-0.129822135,-0.879477678,1,E01033876,renew,cluster2,Southwark 012H,Southwark,inner
1050,0.135696287,0.817433143,-0.33410946,-0.234602922,-0.069858016,0.358134931,0.000682145,-0.423139321,0.383441346,-0.160931055,0.797303058,-0.129822135,-0.722896014,1,E01033877,renew,cluster2,Southwark 012I,Southwark,inner
1051,0.526317366,0.006478629,-0.036105725,-0.457188916,0.687506053,0.105446583,0.36511682,1.076122712,-0.532520028,0.036179157,-1.757349299,-0.630959514,2.479558688,0,E01033881,gen,cluster1,Southwark 016F,Southwark,inner
1052,-0.186436568,-0.017790517,0.174818413,-0.9230784,-0.365986707,0.417453323,0.68661198,-0.463904624,0.150900954,0.031609276,0.34399402,-0.490076688,-0.471462433,0,E01033882,gen,cluster1,Southwark 022G,Southwark,inner
1053,-0.261410713,0.28462268,-0.179138073,-0.57252495,-0.16276014,0.542839602,0.932090858,-0.313519308,-0.714784223,-0.457156359,0.190000977,-0.490076688,-0.215555348,0,E01033883,gen,cluster1,Southwark 022H,Southwark,inner
1054,-0.201054766,1.07924518,-0.394402397,-0.514774594,-0.090218383,0.123622887,-0.16948905,-0.169765398,-0.081803822,1.274182832,-0.917788522,0.382026281,-0.135340886,3,E01033884,gen,cluster4,Southwark 035A,Southwark,inner
1055,-0.292753698,0.001855173,0.686568327,-0.267252019,0.17930148,0.12491027,0.023882038,-0.169743099,-0.308419052,0.000577783,-0.253559986,-0.196314828,0.503075016,2,E01033911,potential gen,cluster3,Barnet 017E,Barnet,outer
1056,-0.261410713,1.077456097,0.190762756,0.400214671,-0.885365131,0.51756624,0.142812239,-0.958656157,-0.308419052,0.439076687,1.109128449,-0.196314828,-1.116362883,1,E01033912,renew,cluster2,Barnet 017F,Barnet,outer
1057,-0.292753698,1.066865193,-0.413458308,0.494186305,0.50551686,0.338013236,0.431184399,-0.654165187,0.335821241,-1.049412063,1.06787892,-0.104914393,-1.026222952,1,E01033917,renew,cluster2,Barnet 042C,Barnet,outer
1058,-0.292753698,0.221340872,-0.276045117,0.046787205,0.169201763,0.416456285,-0.012958689,0.36499959,0.343719332,-0.669910523,0.356383944,-0.104914393,-0.375167612,0,E01033918,gen,cluster1,Barnet 042D,Barnet,outer
1059,-0.292753698,1.001044668,-1.171548666,-0.87416265,-0.877746431,0.93055783,0.676925162,-0.908589623,-0.823150676,1.422417953,1.113519513,-0.354512591,-1.164541298,1,E01033919,renew,cluster2,Barnet 042E,Barnet,outer
1060,-0.201054766,0.682178827,-0.587781939,-0.324012202,-0.85131365,0.744319939,0.518029436,-0.627445055,-0.514614816,0.524299645,1.063746614,-0.354512591,-1.016415914,1,E01033920,renew,cluster2,Barnet 042F,Barnet,outer
1061,-0.292753698,1.07956677,-0.67484776,0.253086538,-0.136715314,0.667812659,0.431184399,-0.844699688,-0.888466892,-0.821021872,1.105255878,-0.146139234,-1.102465337,1,E01033921,renew,cluster2,Barnet 043A,Barnet,outer
1062,-0.292753698,0.595341758,-0.428067986,0.122205306,-0.147466284,0.494516043,0.3348655,-0.487543949,-0.773748332,-0.523331312,0.971518954,-0.146139234,-0.844865496,1,E01033922,renew,cluster2,Barnet 043B,Barnet,outer
1063,-0.116049868,0.761940893,0.0694697,0.142763259,-0.13055518,0.058708836,-0.019777381,-0.345820949,-0.318158715,-0.151176071,0.98369314,-0.354512591,-0.856698788,1,E01033925,renew,cluster2,Barnet 043E,Barnet,outer
1064,-0.292753698,0.839461134,-0.751231261,-0.446986941,-1.479174885,0.799015894,0.628516373,-0.621361209,-0.259196771,0.148230713,0.470781996,-0.428628878,-0.589504481,1,E01033929,renew,cluster2,Brent 002F,Brent,outer
1065,-0.201054766,-0.018735257,0.580758233,-0.617367699,0.759928296,-0.647307429,0.114074668,-0.530656767,0.952901306,-0.572676511,0.623491443,-0.428628878,-0.416466242,2,E01033930,potential gen,cluster3,Brent 002G,Brent,outer
1066,-0.201054766,0.142449869,-0.294804153,0.06953006,-0.525368396,0.098884818,0.480792161,-0.587369296,-0.042935782,0.704345726,0.868771656,-0.460548483,-0.752290158,1,E01033936,renew,cluster2,Brent 020G,Brent,outer
1067,-0.292753698,1.057675609,-0.716238549,-0.005811846,-0.832299594,0.755473173,0.794662667,-0.954735221,-0.912884237,0.575757288,1.115819382,-0.562506096,-1.154430307,1,E01033939,renew,cluster2,Brent 027I,Brent,outer
1068,-0.292753698,1.079724094,-0.396295968,-0.155621515,-0.217186434,0.212813411,0.160611614,-0.630581157,-0.025113615,0.493831449,1.104416498,0.059156077,-1.037382404,1,E01033940,renew,cluster2,Brent 035B,Brent,outer
1069,-0.292753698,-0.018735257,-0.400634073,0.420150262,0.094305554,0.382027867,0.153764851,-0.872109425,0.219203111,0.002887565,1.11391594,0.059156077,-1.153419504,1,E01033941,renew,cluster2,Brent 035C,Brent,outer
1070,-0.292753698,-0.014019995,-0.407440303,-0.691328067,-0.181012195,0.617960272,0.551151515,0.198536031,0.094939124,0.856905514,0.672038336,0.059156077,-0.587762013,1,E01033942,renew,cluster2,Brent 035D,Brent,outer
1071,0.081620665,0.507663599,0.121665242,0.143621859,-0.520048843,0.28330449,0.513890644,0.040386278,-0.192209227,-0.128140773,0.864541328,-0.490076688,-0.401553231,1,E01033943,renew,cluster2,Haringey 015E,Haringey,outer
1072,0.012103023,1.067599722,-0.506886692,0.269811847,-0.420749416,0.536573749,-0.176280111,-0.363081634,0.11349641,0.644433143,0.577651108,0.466637772,-0.648739683,1,E01033946,renew,cluster2,Haringey 020H,Haringey,outer
1073,-0.292753698,1.079796139,-0.587467611,1.771278713,-0.374488917,-2.620558579,-1.171616278,-0.896552715,-0.154704963,2.310691155,1.106262043,0.654128151,-1.134185424,2,E01034031,potential gen,cluster3,Ealing 042B,Ealing,outer
1074,0.698458622,0.958021555,-0.666412782,0.272457882,-0.457965234,0.57626402,0.264810824,-0.58166764,-0.249247547,0.125040379,0.862137681,0.09608737,-0.703909325,1,E01034033,renew,cluster2,Hounslow 006H,Hounslow,outer
1075,-0.261410713,-0.016846622,0.639161674,0.043428083,-0.170378506,-0.595946935,-0.181712056,-0.355569257,0.047142664,-0.636103909,-0.028045912,0.236634324,-0.066527073,2,E01034035,potential gen,cluster3,Hounslow 014G,Hounslow,outer
1076,-0.157748086,0.638063005,-0.430842533,0.236418206,-0.347469237,0.228203886,0.086723288,-0.927168759,-0.275701214,0.633082651,1.101413323,-0.224735731,-1.107978556,1,E01034043,renew,cluster2,Hounslow 030B,Hounslow,outer
1077,0.224927154,1.01621756,-0.491374429,0.001662024,-0.258832089,0.482342812,0.420167046,-0.927432324,-0.802521615,0.915098981,1.092877858,-0.224735731,-1.108266238,1,E01034044,renew,cluster2,Hounslow 030C,Hounslow,outer
1078,0.398172739,1.079793341,-0.600105271,-0.308768452,-0.477036899,0.849140838,0.52768789,-0.734316288,-0.502600183,1.045694009,0.859277818,-0.275305339,-0.68590002,1,E01034045,renew,cluster2,Hounslow 031A,Hounslow,outer
1079,-0.292753698,0.51905968,-0.410993146,0.103442466,-0.006410935,0.089635036,0.133230945,-0.734300281,1.007269305,-0.049525057,0.817975286,-0.291684893,-0.851354673,1,E01034140,renew,cluster2,Croydon 015G,Croydon,outer
1080,1.007057499,-0.018735257,-0.475760132,-0.636425812,0.283491519,0.445022151,0.214052435,-0.296488883,-0.003599271,0.516463478,0.737833552,0.141414143,-0.775000651,1,E01034143,renew,cluster2,Croydon 020H,Croydon,outer
1081,-0.143673066,-0.018735257,0.015238064,-0.207945027,-0.044623861,0.197213634,0.00613976,-0.606183169,0.509031206,-0.257852427,0.682083684,-0.2108802,-0.717583393,0,E01034144,gen,cluster1,Croydon 024F,Croydon,outer
1082,-0.292753698,1.079796364,-0.707139354,0.736560151,-0.524039697,0.221126245,0.349988803,-0.437228767,-0.331090582,-0.122109531,0.377972334,-0.2108802,-0.473052562,1,E01034146,renew,cluster2,Croydon 024H,Croydon,outer
1083,0.981310698,1.074109393,-0.585269609,-0.355788593,-0.417969964,0.916536301,0.911248301,-1.014875111,-0.305164734,1.398607518,1.117963342,0.226644504,-1.218082459,1,E01034147,renew,cluster2,Croydon 046A,Croydon,outer
1084,1.007057158,0.525133814,-0.596299977,-0.196909408,-0.011211247,0.557914345,0.186638939,-0.40873047,-0.379031721,0.932550412,0.999454352,0.226644504,-0.902130518,1,E01034148,renew,cluster2,Croydon 046B,Croydon,outer
1085,1.007053029,-0.018735257,-0.495453731,-0.742269306,-0.315833299,0.471939714,0.851539172,-0.804792505,-0.252567835,-0.7465736,1.043532868,0.092644937,-1.048429689,1,E01034151,renew,cluster2,Croydon 046E,Croydon,outer
1086,-0.172001802,0.38190419,-0.015798357,0.590698031,-0.764451729,0.754733041,0.816851866,-0.470158131,0.047142664,0.457096584,0.703761315,-0.224735731,-0.648738915,1,E01034154,renew,cluster2,Sutton 004G,Sutton,outer
1087,0.975577722,0.357889958,-0.635567629,0.305208466,-0.419360081,0.57713046,0.027977497,-0.179590005,-0.003599271,0.772357939,0.237106802,-0.150249605,-0.40708149,1,E01034156,renew,cluster2,Sutton 012G,Sutton,outer
1088,-0.292753698,1.078347425,-0.500717743,-1.188526017,-1.479895692,0.87005403,0.535967978,-0.553055585,-0.78950145,0.919469692,0.54969489,-0.627387405,-0.689794583,1,E01034174,renew,cluster2,Greenwich 034F,Greenwich,inner
